Sembol,Alis_Tarihi,Satis_Tarihi,Alis_Fiyati,Satis_Fiyati,Sonuc,Net_PNL,Kasa_Etkisi
PLD,2024-07-31,2024-08-05,119.77,113.02,ZARAR (SL),-567.06,171100.56
PLD,2024-08-30,2024-10-03,121.45,116.82,ZARAR (SL),-384.16,170713.41
PLD,2024-11-25,2024-12-05,113.02,108.93,ZARAR (SL),-365.5,170344.91
PLD,2025-01-16,2025-01-21,107.11,113.24,KAR (TP),568.53,170910.44
PLD,2025-01-22,2025-01-27,111.17,117.08,KAR (TP),528.57,171436.01
PLD,2025-02-19,2025-03-10,117.45,113.82,ZARAR (SL),-312.13,171120.88
PLD,2025-05-14,2025-05-23,104.82,101.36,ZARAR (SL),-333.85,170784.02
PLD,2025-07-15,2025-08-01,106.83,103.18,ZARAR (SL),-344.56,170436.47
PLD,2025-08-19,2025-10-01,108.93,115.58,KAR (TP),607.21,171040.68
PLD,2025-10-16,2025-11-25,120.23,126.41,KAR (TP),510.33,171548.01
EQIX,2024-01-26,2024-02-08,777.01,819.5,KAR (TP),543.87,172087.38
EQIX,2024-02-14,2024-02-15,797.93,838.32,KAR (TP),503.24,172587.62
EQIX,2024-02-16,2024-03-01,820.37,867.02,KAR (TP),565.69,173150.3
EQIX,2024-05-14,2024-05-29,760.43,735.68,ZARAR (SL),-328.48,172818.82
EQIX,2024-07-12,2024-07-25,779.06,744.67,ZARAR (SL),-444.46,172371.37
EQIX,2024-08-08,2024-09-10,783.56,841.4,KAR (TP),735.28,173103.65
EQIX,2024-09-30,2024-11-22,863.64,915.38,KAR (TP),596.1,173696.75
EQIX,2025-01-21,2025-01-27,913.06,879.92,ZARAR (SL),-365.95,173327.8
EQIX,2025-02-12,2025-02-25,914.23,886.33,ZARAR (SL),-308.18,173016.62
EQIX,2025-04-30,2025-06-04,845.83,901.21,KAR (TP),651.79,173665.41
EQIX,2025-06-11,2025-06-25,882.93,814.38,ZARAR (SL),-779.43,172882.97
EQIX,2025-09-15,2025-10-23,786.91,826.92,KAR (TP),505.41,173385.39
EQIX,2025-10-28,2025-11-13,811.22,781.81,ZARAR (SL),-365.57,173016.82
AMT,2024-02-29,2024-03-22,187.63,181.91,ZARAR (SL),-308.24,172704.08
AMT,2024-05-10,2024-05-16,175.64,185.59,KAR (TP),563.43,173264.51
AMT,2024-05-30,2024-06-04,181.63,190.79,KAR (TP),501.77,173763.28
AMT,2024-06-10,2024-07-11,185.38,198.9,KAR (TP),726.25,174486.53
AMT,2024-08-05,2024-08-15,217.12,209.32,ZARAR (SL),-362.43,174121.09
AMT,2024-09-03,2024-09-10,221.14,233.1,KAR (TP),537.87,174655.96
AMT,2024-09-13,2024-09-27,228.94,221.09,ZARAR (SL),-345.98,174306.98
AMT,2025-01-22,2025-02-25,180.75,198.76,KAR (TP),993.28,175297.26
AMT,2025-02-26,2025-03-07,195.81,207.09,KAR (TP),572.9,175867.16
AMT,2025-03-17,2025-04-03,207.48,222.6,KAR (TP),725.76,176589.92
AMT,2025-04-04,2025-04-07,214.77,208.16,ZARAR (SL),-310.94,176275.97
AMT,2025-05-07,2025-05-12,215.87,204.49,ZARAR (SL),-530.13,175742.84
AMT,2025-06-13,2025-07-21,212.92,224.52,KAR (TP),541.69,176281.53
AMT,2025-07-22,2025-07-28,230.32,222.25,ZARAR (SL),-353.33,175925.2
AMT,2025-10-16,2025-10-28,191.47,182.72,ZARAR (SL),-459.99,175462.21
AMT,2025-12-08,2025-12-18,183.2,174.29,ZARAR (SL),-489.35,174969.86
CCI,2024-02-16,2024-03-22,96.99,93.46,ZARAR (SL),-366.85,174600.01
CCI,2024-05-30,2024-07-12,90.58,95.64,KAR (TP),555.99,175152.99
CCI,2024-07-15,2024-07-30,95.24,101.06,KAR (TP),607.94,175757.93
CCI,2024-08-05,2024-09-09,102.31,108.56,KAR (TP),608.18,176363.11
CCI,2024-09-18,2024-10-04,110.23,104.34,ZARAR (SL),-537.9,175822.21
CCI,2025-01-27,2025-01-29,87.9,83.58,ZARAR (SL),-494.18,175325.03
CCI,2025-02-20,2025-03-03,86.76,91.16,KAR (TP),504.51,175826.54
CCI,2025-03-04,2025-03-14,89.59,99.8,KAR (TP),1136.71,176960.25
CCI,2025-03-25,2025-04-03,97.13,103.52,KAR (TP),655.04,177612.29
CCI,2025-05-07,2025-05-12,101.28,97.16,ZARAR (SL),-410.64,177198.65
CCI,2025-06-26,2025-07-21,98.07,103.98,KAR (TP),599.89,177795.54
CCI,2025-07-28,2025-07-31,106.33,102.7,ZARAR (SL),-343.99,177448.55
CCI,2025-10-07,2025-10-30,94.03,90.25,ZARAR (SL),-404.51,177041.04
HST,2024-02-15,2024-03-01,18.23,19.19,KAR (TP),524.64,177562.68
HST,2024-03-18,2024-04-15,18.92,18.11,ZARAR (SL),-431.56,177128.11
HST,2024-06-28,2024-07-24,16.82,16.07,ZARAR (SL),-447.94,176677.18
HST,2024-09-04,2024-09-17,15.84,16.66,KAR (TP),516.79,177190.97
HST,2024-09-18,2024-12-05,16.73,17.79,KAR (TP),628.82,177816.79
HST,2024-12-16,2024-12-18,17.65,16.6,ZARAR (SL),-597.86,177215.93
HST,2025-05-27,2025-07-02,15.1,15.98,KAR (TP),583.84,177796.77
HST,2025-07-23,2025-07-31,16.41,15.54,ZARAR (SL),-533.12,177260.65
HST,2025-09-17,2025-10-06,17.32,16.62,ZARAR (SL),-406.58,176851.07
HST,2025-11-06,2025-12-12,17.32,18.36,KAR (TP),597.46,177445.53
O,2024-03-12,2024-04-16,47.94,46.28,ZARAR (SL),-350.2,177090.83
O,2024-04-29,2024-05-23,49.47,47.88,ZARAR (SL),-325.46,176762.37
O,2024-07-11,2024-07-26,50.85,53.68,KAR (TP),555.18,177314.55
O,2024-08-15,2024-09-04,55.45,58.49,KAR (TP),544.09,177855.64
O,2024-09-09,2024-09-19,58.63,56.61,ZARAR (SL),-346.62,177506.02
O,2024-09-30,2024-10-29,59.15,56.58,ZARAR (SL),-437.8,177065.22
O,2025-01-27,2025-01-29,53.19,51.34,ZARAR (SL),-349.43,176712.79
O,2025-02-25,2025-04-07,53.67,50.99,ZARAR (SL),-503.06,176206.73
O,2025-05-07,2025-05-14,54.91,52.79,ZARAR (SL),-390.73,175813.0
O,2025-06-09,2025-08-20,55.25,58.81,KAR (TP),641.39,176451.39
O,2025-08-22,2025-11-04,57.84,55.87,ZARAR (SL),-343.26,176105.13
O,2025-12-03,2025-12-19,58.09,56.33,ZARAR (SL),-305.98,175796.15
ARE,2024-02-22,2024-03-08,110.24,115.79,KAR (TP),500.84,176293.99
ARE,2024-03-14,2024-03-28,112.44,118.59,KAR (TP),543.76,176834.75
ARE,2024-06-28,2024-07-11,108.82,116.13,KAR (TP),668.97,177500.71
ARE,2024-07-23,2024-07-24,112.95,107.52,ZARAR (SL),-484.01,177013.7
ARE,2024-08-22,2024-09-13,110.11,115.75,KAR (TP),509.0,177519.7
ARE,2024-09-16,2024-09-30,116.02,111.68,ZARAR (SL),-377.51,177139.18
ARE,2024-10-17,2024-10-24,114.03,109.42,ZARAR (SL),-407.12,176729.06
ARE,2025-01-23,2025-01-28,95.76,92.71,ZARAR (SL),-321.56,176404.49
ARE,2025-03-03,2025-03-13,96.76,92.14,ZARAR (SL),-480.83,175920.66
ARE,2025-06-20,2025-06-24,68.99,72.86,KAR (TP),557.46,176475.12
ARE,2025-06-25,2025-07-02,71.22,75.08,KAR (TP),538.17,177010.29
ARE,2025-07-07,2025-07-10,73.87,78.05,KAR (TP),563.36,177570.65
ARE,2025-07-14,2025-07-23,77.38,81.64,KAR (TP),547.82,178115.47
ARE,2025-09-09,2025-10-07,82.41,78.09,ZARAR (SL),-527.32,177585.15
PSA,2024-02-29,2024-04-12,261.95,253.73,ZARAR (SL),-316.59,177265.57
PSA,2024-05-23,2024-05-29,255.8,245.96,ZARAR (SL),-387.9,176874.67
PSA,2024-07-18,2024-08-14,286.21,302.48,KAR (TP),565.48,177437.14
PSA,2024-08-22,2024-09-09,314.13,331.34,KAR (TP),544.95,177979.1
PSA,2024-09-27,2024-10-04,339.02,328.34,ZARAR (SL),-318.16,177657.93
PSA,2024-11-25,2024-12-03,330.65,319.49,ZARAR (SL),-340.52,177314.41
PSA,2025-01-30,2025-03-07,286.0,301.29,KAR (TP),531.47,177842.89
PSA,2025-03-10,2025-03-12,300.92,291.18,ZARAR (SL),-326.66,177513.22
PSA,2025-04-30,2025-07-15,291.16,277.93,ZARAR (SL),-457.47,177052.75
PSA,2025-09-02,2025-10-13,282.11,296.36,KAR (TP),502.13,177551.88
PSA,2025-12-03,2025-12-08,275.21,266.61,ZARAR (SL),-315.67,177233.22
WY,2024-02-22,2024-03-20,31.79,33.51,KAR (TP),538.86,177769.08
WY,2024-03-22,2024-04-08,33.8,32.67,ZARAR (SL),-337.18,177428.9
WY,2024-07-12,2024-07-26,27.98,30.2,KAR (TP),789.35,178215.25
WY,2024-08-05,2024-08-12,29.75,28.8,ZARAR (SL),-321.02,177891.23
WY,2024-09-11,2024-09-13,29.68,31.21,KAR (TP),512.23,178400.46
WY,2024-11-25,2024-12-05,31.0,29.96,ZARAR (SL),-337.29,178060.17
WY,2025-01-17,2025-02-19,29.23,28.26,ZARAR (SL),-334.13,177723.05
WY,2025-03-03,2025-03-06,30.38,29.25,ZARAR (SL),-375.73,177344.32
WY,2025-05-07,2025-06-09,25.16,26.54,KAR (TP),542.93,177884.25
WY,2025-07-25,2025-07-30,26.01,25.09,ZARAR (SL),-354.34,177526.91
WY,2025-08-20,2025-09-02,25.57,24.66,ZARAR (SL),-359.24,177164.67
BXP,2024-01-29,2024-01-30,65.59,63.58,ZARAR (SL),-309.05,176851.12
BXP,2024-03-01,2024-03-06,60.18,57.33,ZARAR (SL),-475.45,176372.66
BXP,2024-03-21,2024-03-22,60.05,57.47,ZARAR (SL),-432.59,175937.08
BXP,2024-04-09,2024-04-10,60.28,56.62,ZARAR (SL),-610.96,175323.11
BXP,2024-04-23,2024-05-01,58.09,54.7,ZARAR (SL),-587.78,174732.34
BXP,2024-05-13,2024-05-23,57.93,55.17,ZARAR (SL),-479.49,174249.84
BXP,2024-06-28,2024-07-11,57.75,61.2,KAR (TP),593.17,174840.01
BXP,2024-07-31,2024-08-02,66.9,62.79,ZARAR (SL),-617.22,174219.79
BXP,2024-09-09,2024-09-12,69.71,73.75,KAR (TP),577.08,174793.87
BXP,2024-10-08,2024-10-15,76.85,82.13,KAR (TP),684.1,175474.97
BXP,2024-10-29,2024-10-30,81.85,78.59,ZARAR (SL),-402.12,175069.85
BXP,2024-12-09,2024-12-11,78.83,75.97,ZARAR (SL),-366.81,174700.04
BXP,2025-03-31,2025-04-03,65.62,61.13,ZARAR (SL),-686.14,174010.9
BXP,2025-05-14,2025-06-03,64.56,68.73,KAR (TP),642.89,174650.8
BXP,2025-06-04,2025-06-25,69.56,65.08,ZARAR (SL),-647.39,174000.4
BXP,2025-07-29,2025-07-30,69.78,65.81,ZARAR (SL),-570.94,173426.46
BXP,2025-09-09,2025-09-11,71.73,75.52,KAR (TP),526.01,173949.47
BXP,2025-09-19,2025-10-08,75.73,73.03,ZARAR (SL),-359.54,173586.93
BXP,2025-11-07,2025-11-17,72.36,69.11,ZARAR (SL),-452.14,173131.79
BXP,2025-12-01,2025-12-05,71.97,69.28,ZARAR (SL),-376.77,172752.02
BXP,2025-12-15,2025-12-18,71.62,69.19,ZARAR (SL),-342.29,172406.73
REG,2024-03-11,2024-03-14,57.14,55.26,ZARAR (SL),-332.64,172071.09
REG,2024-05-03,2024-06-13,55.01,58.1,KAR (TP),557.83,172625.92
REG,2024-06-21,2024-07-17,58.59,62.57,KAR (TP),676.11,173299.03
REG,2024-07-24,2024-07-30,61.09,64.48,KAR (TP),552.64,173848.68
REG,2024-07-31,2024-08-21,63.49,66.74,KAR (TP),507.84,174353.52
REG,2024-09-17,2024-09-26,70.1,67.48,ZARAR (SL),-377.59,173972.92
REG,2024-10-18,2024-12-17,69.05,72.51,KAR (TP),498.98,174468.91
REG,2025-02-06,2025-02-28,70.06,73.66,KAR (TP),511.05,174976.96
REG,2025-03-04,2025-03-07,73.33,71.03,ZARAR (SL),-316.03,174657.93
REG,2025-05-13,2025-06-17,70.84,68.68,ZARAR (SL),-307.29,174347.63
REG,2025-07-24,2025-12-05,70.04,67.93,ZARAR (SL),-303.79,174040.85
VTR,2024-03-28,2024-04-16,41.62,39.84,ZARAR (SL),-430.19,173607.65
VTR,2024-04-30,2024-05-03,42.32,44.72,KAR (TP),563.85,174168.5
VTR,2024-05-30,2024-07-02,46.83,49.94,KAR (TP),660.0,174825.49
VTR,2024-07-31,2024-08-06,52.49,55.13,KAR (TP),498.47,175320.96
VTR,2024-09-26,2024-12-09,61.55,59.29,ZARAR (SL),-369.37,174948.6
VTR,2025-01-27,2025-01-29,60.5,58.32,ZARAR (SL),-362.11,174583.49
VTR,2025-02-13,2025-02-26,63.55,66.82,KAR (TP),511.32,175091.81
VTR,2025-03-10,2025-04-07,66.07,63.23,ZARAR (SL),-432.41,174656.4
VTR,2025-07-30,2025-09-15,66.02,69.37,KAR (TP),503.92,175157.32
VTR,2025-09-23,2025-10-20,68.06,71.5,KAR (TP),501.73,175656.05
VTR,2025-10-21,2025-10-30,70.24,74.36,KAR (TP),583.56,176236.61
VTR,2025-11-05,2025-11-17,74.98,79.0,KAR (TP),533.14,176766.75
VTR,2025-12-08,2025-12-10,81.0,77.73,ZARAR (SL),-406.7,176357.05
AVB,2024-03-04,2024-05-03,174.56,183.49,KAR (TP),508.5,176862.55
AVB,2024-06-04,2024-06-28,187.41,198.53,KAR (TP),590.06,177449.6
AVB,2024-07-01,2024-08-15,196.06,206.0,KAR (TP),504.05,177950.65
AVB,2024-08-16,2024-09-03,206.51,217.96,KAR (TP),551.34,178498.99
AVB,2024-09-17,2024-10-03,221.46,213.39,ZARAR (SL),-367.47,178128.53
AVB,2024-10-23,2024-10-31,221.94,214.27,ZARAR (SL),-348.47,177777.05
AVB,2024-11-25,2024-12-10,225.19,217.6,ZARAR (SL),-340.05,177434.0
AVB,2025-01-30,2025-03-11,214.26,207.49,ZARAR (SL),-318.63,177112.37
AVB,2025-05-07,2025-05-14,204.25,198.07,ZARAR (SL),-305.56,176803.81
AVB,2025-06-09,2025-07-28,203.29,196.97,ZARAR (SL),-313.91,176486.9
AVB,2025-09-10,2025-10-10,190.9,184.53,ZARAR (SL),-336.6,176147.3
EPR,2024-03-11,2024-04-02,37.48,36.33,ZARAR (SL),-308.04,175834.77
EPR,2024-05-02,2024-05-23,37.63,36.19,ZARAR (SL),-387.8,175443.97
EPR,2024-06-24,2024-07-12,37.16,39.09,KAR (TP),514.59,175955.55
EPR,2024-07-19,2024-08-21,39.82,42.14,KAR (TP),579.69,176532.24
EPR,2024-09-12,2024-10-31,43.75,42.13,ZARAR (SL),-371.54,176157.7
EPR,2024-12-09,2024-12-18,42.26,40.35,ZARAR (SL),-454.13,175700.57
EPR,2025-01-06,2025-01-21,42.04,44.77,KAR (TP),645.77,176343.34
EPR,2025-01-23,2025-02-13,43.73,46.11,KAR (TP),543.21,176883.55
EPR,2025-02-18,2025-02-27,46.34,49.32,KAR (TP),640.25,177520.8
EPR,2025-03-11,2025-04-03,49.49,46.72,ZARAR (SL),-562.48,176955.33
EPR,2025-05-29,2025-06-20,53.2,56.43,KAR (TP),603.75,177556.08
EPR,2025-06-24,2025-07-14,56.26,59.55,KAR (TP),581.1,178134.18
EPR,2025-09-09,2025-09-12,54.37,57.49,KAR (TP),572.15,178703.33
EPR,2025-09-16,2025-10-08,55.81,53.71,ZARAR (SL),-379.93,178320.4
EPR,2025-12-02,2025-12-09,52.36,50.7,ZARAR (SL),-320.04,177997.36
KIM,2024-03-28,2024-04-02,18.09,17.43,ZARAR (SL),-370.16,177624.2
KIM,2024-05-02,2024-05-28,17.49,16.82,ZARAR (SL),-388.02,177233.18
KIM,2024-06-21,2024-07-11,17.73,18.96,KAR (TP),687.2,177917.38
KIM,2024-07-31,2024-08-22,20.3,21.32,KAR (TP),498.61,178412.99
KIM,2024-09-23,2024-09-26,22.31,21.59,ZARAR (SL),-324.63,178085.37
KIM,2024-10-15,2024-11-21,22.68,23.89,KAR (TP),534.05,178616.42
KIM,2024-11-25,2024-12-11,24.11,23.31,ZARAR (SL),-334.24,178279.18
KIM,2025-05-13,2025-05-21,20.7,19.88,ZARAR (SL),-399.09,177877.09
KIM,2025-06-06,2025-07-22,20.49,21.55,KAR (TP),511.53,178385.62
KIM,2025-07-25,2025-08-01,21.27,20.25,ZARAR (SL),-480.5,177902.12
KIM,2025-08-26,2025-10-10,21.59,20.51,ZARAR (SL),-500.3,177398.82
KIM,2025-10-20,2025-10-30,21.72,20.72,ZARAR (SL),-462.09,176933.73
FRT,2024-01-30,2024-02-05,96.1,92.57,ZARAR (SL),-369.8,176559.44
FRT,2024-03-06,2024-04-16,94.44,90.41,ZARAR (SL),-429.89,176126.54
FRT,2024-04-30,2024-05-20,97.66,94.7,ZARAR (SL),-306.35,175817.19
FRT,2024-06-21,2024-07-12,95.01,100.76,KAR (TP),601.49,176415.68
FRT,2024-07-31,2024-09-13,105.82,111.26,KAR (TP),511.11,176923.79
FRT,2024-09-16,2024-09-20,111.1,107.12,ZARAR (SL),-360.45,176560.34
FRT,2024-10-30,2024-11-01,109.33,105.67,ZARAR (SL),-337.35,176219.98
FRT,2024-11-11,2024-12-18,109.91,105.19,ZARAR (SL),-432.22,175784.77
FRT,2025-02-07,2025-02-14,107.25,101.5,ZARAR (SL),-539.13,175242.63
FRT,2025-05-08,2025-08-01,93.08,89.6,ZARAR (SL),-376.67,174862.97
FRT,2025-09-15,2025-10-10,99.95,95.58,ZARAR (SL),-440.46,174419.5
FRT,2025-10-21,2025-10-29,100.26,95.47,ZARAR (SL),-480.76,173935.74
LUMN,2024-03-19,2024-03-22,1.69,1.61,ZARAR (SL),-476.37,173454.87
LUMN,2024-06-05,2024-06-07,1.33,1.27,ZARAR (SL),-454.13,172997.74
LUMN,2024-09-20,2024-09-23,6.66,7.28,KAR (TP),927.93,173922.67
LUMN,2024-10-18,2024-10-22,6.74,6.13,ZARAR (SL),-908.04,173011.63
LUMN,2024-11-01,2024-11-04,7.0,7.48,KAR (TP),682.71,173691.35
LUMN,2025-01-24,2025-01-27,5.92,4.97,ZARAR (SL),-1607.73,172080.61
LUMN,2025-03-05,2025-03-10,5.16,4.93,ZARAR (SL),-448.74,171628.88
LUMN,2025-03-21,2025-03-25,4.92,4.4,ZARAR (SL),-1059.91,170565.97
LUMN,2025-05-02,2025-05-05,3.78,4.23,KAR (TP),1187.48,171750.44
LUMN,2025-06-23,2025-06-27,4.24,4.51,KAR (TP),633.79,172381.24
LUMN,2025-07-22,2025-08-01,4.45,3.71,ZARAR (SL),-1665.92,170712.32
LUMN,2025-08-18,2025-08-20,4.69,4.43,ZARAR (SL),-557.37,170151.95
LUMN,2025-09-04,2025-09-05,4.97,4.75,ZARAR (SL),-445.66,169703.29
LUMN,2025-09-15,2025-09-16,5.85,5.54,ZARAR (SL),-532.91,169167.38
LUMN,2025-10-22,2025-10-23,7.04,7.79,KAR (TP),1062.34,170226.72
LUMN,2025-10-24,2025-10-27,8.09,9.36,KAR (TP),1566.84,171790.56
LUMN,2025-11-04,2025-11-11,10.54,9.25,ZARAR (SL),-1226.91,170560.65
FOX,2024-02-02,2024-02-07,28.77,26.71,ZARAR (SL),-720.18,169837.46
FOX,2024-04-30,2024-05-08,28.19,30.06,KAR (TP),662.97,170497.43
FOX,2024-05-13,2024-06-03,30.21,31.73,KAR (TP),497.98,170992.41
FOX,2024-06-04,2024-06-11,31.62,30.57,ZARAR (SL),-335.61,170653.8
FOX,2024-06-21,2024-07-16,31.51,33.63,KAR (TP),670.74,171321.53
FOX,2024-08-02,2024-08-08,34.28,36.06,KAR (TP),515.92,171834.46
FOX,2024-08-09,2024-08-30,35.97,37.77,KAR (TP),497.0,172328.46
FOX,2024-09-06,2024-09-12,36.98,35.67,ZARAR (SL),-356.32,171969.14
FOX,2024-09-24,2024-11-06,38.47,41.95,KAR (TP),902.81,172868.95
FOX,2024-11-25,2024-12-17,43.27,46.0,KAR (TP),628.44,173494.39
FOX,2024-12-18,2025-02-03,46.06,48.69,KAR (TP),568.67,174060.06
FOX,2025-02-25,2025-03-10,52.74,49.75,ZARAR (SL),-570.21,173486.86
FOX,2025-05-05,2025-05-12,45.59,48.47,KAR (TP),629.91,174113.77
FOX,2025-05-22,2025-08-13,50.26,53.51,KAR (TP),644.4,174755.17
FOX,2025-09-03,2025-09-09,54.87,53.02,ZARAR (SL),-340.16,174412.01
FOX,2025-09-19,2025-09-30,54.55,57.29,KAR (TP),499.29,174908.3
FOX,2025-11-17,2025-12-08,58.06,61.26,KAR (TP),548.15,175453.45
ETSY,2024-02-09,2024-02-13,78.09,74.39,ZARAR (SL),-476.81,174973.64
ETSY,2024-04-16,2024-05-02,68.36,59.24,ZARAR (SL),-1337.11,173633.53
ETSY,2024-05-31,2024-06-13,63.47,60.14,ZARAR (SL),-527.66,173102.87
ETSY,2024-07-16,2024-07-19,65.47,62.76,ZARAR (SL),-416.93,172682.94
ETSY,2024-07-31,2024-08-01,65.14,60.16,ZARAR (SL),-767.51,171912.43
ETSY,2024-09-13,2024-09-16,55.65,53.88,ZARAR (SL),-321.06,171588.37
ETSY,2024-10-31,2024-11-15,51.44,49.63,ZARAR (SL),-354.87,171230.51
ETSY,2024-11-25,2024-12-04,55.68,59.06,KAR (TP),604.04,171831.55
ETSY,2024-12-19,2024-12-24,57.14,55.13,ZARAR (SL),-354.77,171473.78
ETSY,2025-01-28,2025-02-04,55.79,53.96,ZARAR (SL),-331.02,171139.76
ETSY,2025-02-14,2025-02-19,57.2,51.53,ZARAR (SL),-994.26,170142.5
ETSY,2025-04-03,2025-04-04,48.41,44.42,ZARAR (SL),-827.21,169312.29
ETSY,2025-04-22,2025-04-30,45.93,43.48,ZARAR (SL),-536.42,168772.87
ETSY,2025-05-12,2025-05-27,47.59,50.48,KAR (TP),604.27,169374.14
ETSY,2025-06-13,2025-06-16,55.99,53.89,ZARAR (SL),-378.07,168993.08
ETSY,2025-07-29,2025-07-31,60.3,58.27,ZARAR (SL),-339.65,168650.43
ETSY,2025-08-12,2025-08-13,66.49,70.09,KAR (TP),538.43,169185.86
ETSY,2025-09-30,2025-10-01,66.39,70.49,KAR (TP),614.56,169797.42
ETSY,2025-10-03,2025-10-06,72.38,70.0,ZARAR (SL),-331.82,169462.6
ETSY,2025-10-28,2025-10-29,74.78,65.21,ZARAR (SL),-1282.75,168176.85
EBAY,2024-02-16,2024-02-28,41.98,46.27,KAR (TP),1018.86,169191.21
EBAY,2024-04-29,2024-05-01,51.24,49.6,ZARAR (SL),-323.38,168864.83
EBAY,2024-05-28,2024-07-16,51.38,54.11,KAR (TP),526.66,169388.49
EBAY,2024-07-26,2024-08-20,52.9,55.59,KAR (TP),506.41,169891.91
EBAY,2024-08-21,2024-09-12,57.29,61.97,KAR (TP),813.71,170702.61
EBAY,2024-11-25,2024-12-30,63.74,61.13,ZARAR (SL),-413.58,170286.04
EBAY,2025-01-10,2025-01-22,64.91,62.92,ZARAR (SL),-309.53,169973.51
EBAY,2025-02-18,2025-02-27,68.74,62.52,ZARAR (SL),-907.14,169063.37
EBAY,2025-05-12,2025-05-29,68.43,71.97,KAR (TP),514.64,169575.01
EBAY,2025-06-23,2025-06-24,76.35,73.86,ZARAR (SL),-329.57,169242.44
EBAY,2025-07-28,2025-07-31,78.48,91.14,KAR (TP),1610.92,170850.37
EBAY,2025-10-07,2025-10-09,92.71,89.81,ZARAR (SL),-315.77,170531.6
EBAY,2025-10-20,2025-10-30,95.31,83.44,ZARAR (SL),-1249.21,169279.39
EA,2024-01-26,2024-02-05,138.04,133.6,ZARAR (SL),-324.33,168950.56
EA,2024-02-16,2024-03-05,140.87,135.11,ZARAR (SL),-411.93,168535.63
EA,2024-05-16,2024-06-04,128.05,135.52,KAR (TP),580.51,169113.14
EA,2024-06-28,2024-07-16,138.33,145.62,KAR (TP),523.81,169633.95
EA,2024-07-22,2024-07-31,142.22,149.86,KAR (TP),533.82,170164.77
EA,2024-08-01,2024-09-11,147.33,142.85,ZARAR (SL),-307.37,169854.41
EA,2024-10-18,2024-11-04,143.5,151.99,KAR (TP),588.62,170440.02
EA,2024-11-25,2024-12-13,163.17,156.87,ZARAR (SL),-389.15,170047.87
EA,2025-02-21,2025-03-07,130.33,139.57,KAR (TP),706.61,170751.48
EA,2025-05-01,2025-05-05,144.62,154.23,KAR (TP),661.37,171409.84
EA,2025-05-06,2025-05-12,154.03,148.77,ZARAR (SL),-344.01,171062.83
EA,2025-06-20,2025-06-30,150.25,159.37,KAR (TP),604.07,171663.9
EA,2025-07-22,2025-07-25,156.7,151.37,ZARAR (SL),-343.09,171317.82
EA,2025-08-05,2025-08-11,160.66,175.75,KAR (TP),936.19,172251.0
EA,2025-09-16,2025-09-26,171.92,193.17,KAR (TP),1233.05,173481.06
TTWO,2024-02-02,2024-02-09,167.0,154.91,ZARAR (SL),-726.95,172749.6
TTWO,2024-05-15,2024-05-28,148.08,156.79,KAR (TP),585.19,173331.8
TTWO,2024-06-10,2024-06-18,160.54,155.37,ZARAR (SL),-325.04,173003.76
TTWO,2024-08-20,2024-09-20,154.81,148.78,ZARAR (SL),-392.51,172608.25
TTWO,2024-12-05,2024-12-18,190.03,181.9,ZARAR (SL),-430.83,172174.42
TTWO,2025-01-03,2025-01-07,188.75,181.75,ZARAR (SL),-373.86,171797.56
TTWO,2025-01-17,2025-02-07,186.41,208.77,KAR (TP),1196.51,172991.07
TTWO,2025-03-04,2025-03-10,208.55,201.93,ZARAR (SL),-320.43,172667.64
TTWO,2025-03-21,2025-04-04,213.47,194.58,ZARAR (SL),-887.9,171776.74
TTWO,2025-04-24,2025-05-01,222.69,235.17,KAR (TP),557.42,172331.16
TTWO,2025-05-02,2025-05-06,219.5,231.84,KAR (TP),559.19,172887.34
TTWO,2025-05-07,2025-06-16,226.34,238.6,KAR (TP),538.66,173423.01
TTWO,2025-06-27,2025-07-11,241.44,233.92,ZARAR (SL),-314.46,173105.54
TTWO,2025-08-26,2025-09-08,230.82,248.78,KAR (TP),775.1,173877.64
TTWO,2025-09-22,2025-11-07,251.64,232.0,ZARAR (SL),-783.48,173091.16
AMAT,2024-02-08,2024-02-09,170.83,182.57,KAR (TP),684.22,173770.87
AMAT,2024-02-12,2024-02-16,182.28,196.06,KAR (TP),753.17,174521.05
AMAT,2024-02-20,2024-02-22,185.81,196.55,KAR (TP),574.8,175092.85
AMAT,2024-02-29,2024-03-06,198.41,208.79,KAR (TP),520.26,175610.11
AMAT,2024-03-28,2024-04-17,202.95,196.71,ZARAR (SL),-310.43,175296.68
AMAT,2024-05-15,2024-06-10,214.03,224.94,KAR (TP),506.72,175800.4
AMAT,2024-06-21,2024-07-09,232.09,247.92,KAR (TP),679.21,176476.62
AMAT,2024-07-11,2024-07-17,237.85,216.96,ZARAR (SL),-881.3,175592.31
AMAT,2024-08-30,2024-09-03,194.85,181.13,ZARAR (SL),-707.15,174882.17
AMAT,2024-10-01,2024-10-14,194.79,211.27,KAR (TP),843.35,175722.51
AMAT,2024-11-14,2024-11-15,183.72,166.81,ZARAR (SL),-923.43,174796.09
AMAT,2024-12-02,2024-12-05,181.45,170.33,ZARAR (SL),-616.3,174176.78
AMAT,2025-01-06,2025-01-10,175.72,169.95,ZARAR (SL),-331.49,173842.3
AMAT,2025-02-13,2025-02-14,182.44,167.52,ZARAR (SL),-820.82,173018.47
AMAT,2025-04-09,2025-04-10,148.59,137.19,ZARAR (SL),-770.38,172245.09
