Sembol,Alis_Tarihi,Satis_Tarihi,Alis_Fiyati,Satis_Fiyati,Sonuc,Net_PNL,Kasa_Etkisi
PENN,2024-07-11,2024-07-15,20.77,19.82,ZARAR (SL),-460.39,255534.93
PENN,2024-07-26,2024-08-01,19.71,18.92,ZARAR (SL),-403.81,255128.12
PENN,2024-09-04,2024-09-06,19.16,18.07,ZARAR (SL),-571.89,254553.23
PENN,2024-09-13,2024-09-24,19.9,18.81,ZARAR (SL),-550.74,253999.49
PENN,2024-10-24,2024-10-29,19.19,20.79,KAR (TP),830.77,254827.26
PENN,2024-11-06,2024-11-07,19.23,20.22,KAR (TP),511.82,255336.08
PENN,2024-11-08,2024-11-12,20.49,21.54,KAR (TP),509.45,255842.52
PENN,2024-11-27,2024-12-02,21.08,22.34,KAR (TP),594.72,256434.25
PENN,2024-12-03,2024-12-06,21.51,20.74,ZARAR (SL),-360.97,256070.27
PENN,2025-01-10,2025-01-14,19.19,20.65,KAR (TP),757.81,256825.09
PENN,2025-01-16,2025-02-10,20.46,21.91,KAR (TP),705.7,257527.79
PENN,2025-02-18,2025-02-20,22.2,21.31,ZARAR (SL),-403.9,257120.89
PENN,2025-02-28,2025-03-03,21.51,20.76,ZARAR (SL),-351.68,256766.21
PENN,2025-05-12,2025-05-19,15.97,15.45,ZARAR (SL),-328.61,256434.6
PENN,2025-06-06,2025-06-09,15.59,16.48,KAR (TP),567.88,256999.48
PENN,2025-06-16,2025-06-24,16.49,17.49,KAR (TP),603.43,257599.91
PENN,2025-07-25,2025-07-29,19.23,18.35,ZARAR (SL),-460.62,257136.29
PENN,2025-08-15,2025-08-22,18.24,19.49,KAR (TP),682.31,257815.6
PENN,2025-09-08,2025-09-15,20.09,18.83,ZARAR (SL),-630.18,257182.42
PENN,2025-09-24,2025-10-03,19.69,19.0,ZARAR (SL),-353.43,256825.99
DKNG,2024-03-04,2024-03-05,44.87,42.62,ZARAR (SL),-504.45,256317.04
DKNG,2024-03-20,2024-03-26,46.27,48.68,KAR (TP),517.86,256831.89
DKNG,2024-03-27,2024-04-15,45.35,43.72,ZARAR (SL),-362.43,256466.47
DKNG,2024-05-21,2024-05-22,43.38,41.9,ZARAR (SL),-344.17,256119.3
DKNG,2024-07-15,2024-07-18,39.48,36.67,ZARAR (SL),-714.75,255401.54
DKNG,2024-09-05,2024-09-11,35.73,38.44,KAR (TP),755.47,256154.01
DKNG,2024-09-12,2024-09-25,38.59,41.1,KAR (TP),647.43,256798.44
DKNG,2024-11-07,2024-11-11,38.98,43.21,KAR (TP),1082.17,257877.61
DKNG,2024-11-15,2024-11-18,39.84,42.35,KAR (TP),627.02,258501.63
DKNG,2024-12-04,2024-12-09,44.77,42.48,ZARAR (SL),-514.5,257984.12
DKNG,2025-01-16,2025-01-28,39.68,42.0,KAR (TP),581.68,258562.8
DKNG,2025-02-04,2025-02-12,41.75,45.44,KAR (TP),880.83,259440.63
DKNG,2025-02-20,2025-02-21,49.44,45.57,ZARAR (SL),-785.77,258651.87
DKNG,2025-05-15,2025-05-22,36.61,34.87,ZARAR (SL),-478.28,258170.59
DKNG,2025-06-18,2025-06-24,39.6,42.81,KAR (TP),807.61,258975.19
DKNG,2025-07-02,2025-07-10,41.32,44.57,KAR (TP),783.54,259755.74
DKNG,2025-07-30,2025-08-01,45.75,43.73,ZARAR (SL),-444.53,259308.21
DKNG,2025-08-05,2025-08-08,44.94,42.88,ZARAR (SL),-461.39,258843.82
DKNG,2025-08-18,2025-08-28,45.7,48.23,KAR (TP),550.61,259391.43
DKNG,2025-09-05,2025-09-12,46.56,43.98,ZARAR (SL),-557.12,258831.3
DKNG,2025-11-25,2025-12-01,31.67,33.87,KAR (TP),691.66,259519.97
BYND,2024-02-21,2024-02-23,7.33,7.81,KAR (TP),651.84,260167.31
BYND,2024-02-26,2024-02-28,7.45,9.83,KAR (TP),3191.63,263355.94
BYND,2024-03-01,2024-03-04,9.77,8.51,ZARAR (SL),-1292.66,262060.28
BYND,2024-05-09,2024-05-13,7.03,7.96,KAR (TP),1319.9,263377.18
BYND,2024-05-15,2024-05-16,7.68,7.2,ZARAR (SL),-628.0,262746.18
BYND,2024-07-16,2024-07-17,7.49,7.17,ZARAR (SL),-430.24,262312.95
BYND,2024-08-23,2024-08-26,6.74,6.52,ZARAR (SL),-329.41,261980.54
BYND,2024-09-18,2024-09-24,6.29,6.79,KAR (TP),791.91,262769.45
BYND,2024-09-30,2024-10-01,6.78,6.4,ZARAR (SL),-563.47,262202.98
BYND,2024-10-02,2024-10-03,6.71,6.47,ZARAR (SL),-360.68,261839.3
BYND,2024-11-06,2024-11-07,6.58,5.84,ZARAR (SL),-1127.62,260708.68
BYND,2025-01-15,2025-01-16,3.97,4.18,KAR (TP),525.97,261231.65
BYND,2025-01-17,2025-01-22,4.08,3.9,ZARAR (SL),-444.18,260784.47
BYND,2025-01-27,2025-01-28,4.13,3.98,ZARAR (SL),-366.2,260415.28
BYND,2025-02-18,2025-02-20,4.4,4.08,ZARAR (SL),-730.27,259682.0
BYND,2025-05-16,2025-05-20,2.77,2.97,KAR (TP),719.02,260398.02
BYND,2025-05-21,2025-05-23,2.96,2.85,ZARAR (SL),-374.62,260020.4
BYND,2025-05-28,2025-05-30,3.03,2.93,ZARAR (SL),-333.03,259684.37
BYND,2025-06-06,2025-06-13,3.32,3.16,ZARAR (SL),-484.93,259196.44
BYND,2025-06-16,2025-06-30,3.3,3.49,KAR (TP),572.76,259766.2
BYND,2025-07-17,2025-07-21,3.5,4.1,KAR (TP),1711.29,261474.49
BYND,2025-07-24,2025-07-25,3.85,3.64,ZARAR (SL),-548.45,260923.03
BYND,2025-09-15,2025-09-16,2.8,2.71,ZARAR (SL),-324.43,260595.6
BYND,2025-09-17,2025-09-24,2.73,2.9,KAR (TP),619.71,261212.31
BYND,2025-10-21,2025-10-23,3.62,2.84,ZARAR (SL),-2157.7,259051.62
BYND,2025-10-28,2025-10-29,1.98,1.85,ZARAR (SL),-661.23,258387.39
BYND,2025-12-19,2025-12-22,1.11,1.07,ZARAR (SL),-363.36,258021.03
RBLX,2024-02-07,2024-02-13,44.74,42.32,ZARAR (SL),-543.9,257474.13
RBLX,2024-05-03,2024-05-09,39.24,30.42,ZARAR (SL),-2250.71,255220.42
RBLX,2024-06-24,2024-06-27,35.19,37.22,KAR (TP),573.87,255791.29
RBLX,2024-06-28,2024-07-08,37.21,39.82,KAR (TP),698.42,256486.71
RBLX,2024-07-29,2024-08-01,40.57,38.85,ZARAR (SL),-426.96,256056.76
RBLX,2024-08-21,2024-09-13,43.35,45.87,KAR (TP),578.32,256632.07
RBLX,2024-09-16,2024-09-27,46.24,44.18,ZARAR (SL),-448.5,256180.57
RBLX,2024-11-20,2024-11-21,51.52,49.35,ZARAR (SL),-424.2,255753.37
RBLX,2024-12-05,2024-12-09,58.94,56.93,ZARAR (SL),-344.02,255406.35
RBLX,2024-12-20,2024-12-31,60.11,57.86,ZARAR (SL),-377.31,255026.03
RBLX,2025-01-06,2025-01-16,61.93,65.26,KAR (TP),534.7,255557.74
RBLX,2025-04-23,2025-04-30,63.48,67.05,KAR (TP),559.38,256114.12
RBLX,2025-07-01,2025-07-07,100.65,107.76,KAR (TP),703.41,256814.53
RBLX,2025-07-14,2025-07-16,111.83,119.02,KAR (TP),639.94,257451.47
RBLX,2025-08-01,2025-08-06,125.03,134.14,KAR (TP),725.63,258174.09
RBLX,2025-09-03,2025-09-05,133.46,127.69,ZARAR (SL),-435.34,257735.75
RBLX,2025-09-19,2025-10-03,135.18,122.69,ZARAR (SL),-926.95,256805.8
RBLX,2025-10-15,2025-10-17,138.56,132.92,ZARAR (SL),-410.04,256392.76
UBER,2024-02-05,2024-02-14,68.99,79.15,KAR (TP),1469.68,257859.44
UBER,2024-03-21,2024-03-28,80.25,76.99,ZARAR (SL),-409.23,257447.2
UBER,2024-06-06,2024-06-12,68.9,73.15,KAR (TP),613.84,258058.04
UBER,2024-06-21,2024-07-16,70.21,74.3,KAR (TP),579.54,258634.58
UBER,2024-09-19,2024-10-02,75.28,72.87,ZARAR (SL),-323.14,258308.44
UBER,2024-10-07,2024-10-11,74.59,86.34,KAR (TP),1572.28,259877.72
UBER,2024-10-17,2024-10-31,79.9,72.05,ZARAR (SL),-985.48,258889.24
UBER,2025-01-10,2025-02-04,65.97,69.75,KAR (TP),569.99,259456.23
UBER,2025-02-06,2025-02-07,69.99,74.6,KAR (TP),655.67,260108.9
UBER,2025-02-12,2025-02-24,79.35,76.42,ZARAR (SL),-372.25,259733.64
UBER,2025-04-09,2025-04-24,72.68,78.1,KAR (TP),742.73,260473.38
UBER,2025-05-08,2025-05-12,82.3,88.1,KAR (TP),701.74,261172.12
UBER,2025-05-21,2025-05-29,88.67,84.3,ZARAR (SL),-495.84,260673.28
UBER,2025-06-27,2025-07-07,91.53,96.68,KAR (TP),559.66,261229.94
UBER,2025-08-29,2025-09-15,93.75,98.85,KAR (TP),541.0,261767.94
UBER,2025-09-16,2025-09-17,97.83,92.95,ZARAR (SL),-501.82,261263.11
UBER,2025-09-19,2025-10-10,98.51,93.4,ZARAR (SL),-521.73,260738.38
LYFT,2024-02-16,2024-02-20,17.91,16.73,ZARAR (SL),-661.85,260073.53
LYFT,2024-02-23,2024-03-04,16.01,17.08,KAR (TP),665.33,260735.86
LYFT,2024-03-27,2024-04-02,19.48,18.58,ZARAR (SL),-465.01,260267.85
LYFT,2024-04-11,2024-04-12,19.52,18.76,ZARAR (SL),-392.34,259872.51
LYFT,2024-09-10,2024-09-11,11.27,11.95,KAR (TP),600.37,260469.88
LYFT,2024-09-16,2024-09-19,11.68,12.53,KAR (TP),724.74,261191.62
LYFT,2024-09-20,2024-09-24,12.47,13.33,KAR (TP),686.65,261875.27
LYFT,2024-10-11,2024-10-31,13.6,12.97,ZARAR (SL),-466.24,261406.04
LYFT,2024-11-01,2024-11-06,13.48,14.4,KAR (TP),679.49,262082.53
LYFT,2024-11-18,2024-11-19,17.3,16.57,ZARAR (SL),-424.97,261654.57
LYFT,2024-11-27,2024-12-05,17.18,15.5,ZARAR (SL),-980.88,260670.68
LYFT,2025-01-28,2025-01-29,13.96,13.43,ZARAR (SL),-382.66,260285.03
LYFT,2025-02-03,2025-02-10,13.81,15.12,KAR (TP),945.59,261227.62
LYFT,2025-02-11,2025-02-12,14.39,13.25,ZARAR (SL),-795.22,260429.4
LYFT,2025-02-18,2025-02-19,14.01,13.39,ZARAR (SL),-445.54,259980.86
LYFT,2025-04-02,2025-04-03,12.95,11.48,ZARAR (SL),-1138.14,258839.72
LYFT,2025-06-27,2025-07-11,15.72,14.91,ZARAR (SL),-518.27,258318.45
LYFT,2025-08-15,2025-08-22,15.82,17.01,KAR (TP),749.21,259064.67
LYFT,2025-09-08,2025-09-10,17.71,18.96,KAR (TP),702.82,259764.48
LYFT,2025-09-12,2025-09-15,18.62,20.44,KAR (TP),974.44,260735.93
LYFT,2025-11-06,2025-11-10,21.25,23.72,KAR (TP),1159.35,261892.28
LYFT,2025-11-13,2025-11-17,23.8,21.58,ZARAR (SL),-935.77,260953.51
ABNB,2024-02-09,2024-02-15,147.6,157.69,KAR (TP),680.97,261631.47
ABNB,2024-02-16,2024-03-06,152.51,163.87,KAR (TP),741.87,262370.34
ABNB,2024-03-13,2024-04-03,164.76,159.34,ZARAR (SL),-331.96,262035.38
ABNB,2024-06-13,2024-07-02,146.1,154.34,KAR (TP),561.0,262593.38
ABNB,2024-07-05,2024-07-11,152.5,146.0,ZARAR (SL),-429.23,262161.15
ABNB,2024-07-16,2024-07-24,151.26,144.23,ZARAR (SL),-467.76,261690.38
ABNB,2024-09-17,2024-09-19,122.12,128.75,KAR (TP),539.91,262227.29
ABNB,2024-10-17,2024-10-23,136.02,131.92,ZARAR (SL),-304.43,261919.87
ABNB,2024-10-28,2024-11-07,135.78,147.37,KAR (TP),850.59,262767.45
ABNB,2024-11-11,2024-11-12,137.4,133.2,ZARAR (SL),-308.68,262455.78
ABNB,2024-11-22,2024-12-13,137.34,130.95,ZARAR (SL),-468.27,261984.51
ABNB,2025-01-21,2025-01-24,133.07,127.09,ZARAR (SL),-452.39,261529.12
ABNB,2025-02-07,2025-02-14,134.98,161.42,KAR (TP),1955.81,263481.93
ABNB,2025-02-21,2025-02-25,146.07,141.55,ZARAR (SL),-312.44,263166.49
ABNB,2025-04-30,2025-05-12,121.92,134.21,KAR (TP),1005.04,264168.52
ABNB,2025-05-20,2025-05-21,132.13,127.52,ZARAR (SL),-351.9,263813.63
ABNB,2025-05-27,2025-06-05,129.4,137.29,KAR (TP),606.74,264417.36
ABNB,2025-06-06,2025-06-13,140.64,135.54,ZARAR (SL),-365.63,264048.73
ABNB,2025-09-19,2025-09-24,127.04,123.08,ZARAR (SL),-314.71,263731.02
ABNB,2025-10-14,2025-10-27,122.89,129.07,KAR (TP),499.89,264227.91
ABNB,2025-10-29,2025-11-04,126.48,122.35,ZARAR (SL),-329.53,263895.38
DOX,2024-02-01,2024-02-08,88.99,85.93,ZARAR (SL),-347.16,263545.22
DOX,2024-03-12,2024-03-22,89.57,86.7,ZARAR (SL),-323.51,263218.72
DOX,2024-06-28,2024-07-17,76.65,81.47,KAR (TP),625.49,263841.2
DOX,2024-09-09,2024-10-14,82.94,87.12,KAR (TP),500.42,264338.62
DOX,2024-11-06,2024-11-13,88.92,85.69,ZARAR (SL),-366.5,263969.12
DOX,2024-12-16,2025-01-10,85.13,80.73,ZARAR (SL),-519.83,263446.3
DOX,2025-01-21,2025-03-07,84.16,88.84,KAR (TP),552.42,263995.72
DOX,2025-03-10,2025-03-12,88.87,85.86,ZARAR (SL),-341.16,263651.56
DOX,2025-03-31,2025-04-03,90.38,87.25,ZARAR (SL),-349.45,263299.11
DOX,2025-05-21,2025-07-11,90.6,87.69,ZARAR (SL),-324.19,262971.93
DOX,2025-08-08,2025-08-11,88.83,85.89,ZARAR (SL),-334.06,262634.87
DOX,2025-08-27,2025-09-02,86.57,83.87,ZARAR (SL),-314.03,262317.84
DOX,2025-10-14,2025-11-12,83.66,77.36,ZARAR (SL),-756.05,261558.79
GPN,2024-01-26,2024-02-29,131.14,127.02,ZARAR (SL),-316.67,261239.12
GPN,2024-03-19,2024-04-03,128.84,124.71,ZARAR (SL),-323.62,260912.51
GPN,2024-07-11,2024-07-16,95.27,101.44,KAR (TP),644.46,261553.97
GPN,2024-07-22,2024-08-02,98.73,94.07,ZARAR (SL),-474.35,261076.62
GPN,2024-08-07,2024-08-14,97.85,103.38,KAR (TP),562.05,261635.67
GPN,2024-08-15,2024-09-24,107.02,102.36,ZARAR (SL),-438.02,261194.65
GPN,2024-10-30,2024-11-06,101.89,113.44,KAR (TP),1130.26,262321.91
GPN,2024-11-08,2024-11-22,109.34,115.45,KAR (TP),556.16,262875.08
GPN,2024-12-02,2024-12-13,116.49,112.86,ZARAR (SL),-313.92,262558.16
GPN,2025-06-20,2025-07-01,76.18,81.48,KAR (TP),693.86,263249.02
GPN,2025-07-16,2025-07-31,82.17,79.48,ZARAR (SL),-330.85,262915.17
GPN,2025-08-06,2025-08-07,85.03,81.53,ZARAR (SL),-414.5,262497.66
GPN,2025-08-12,2025-08-14,81.9,86.67,KAR (TP),579.6,263074.26
GPN,2025-09-04,2025-09-15,86.76,83.9,ZARAR (SL),-332.58,262738.68
PRU,2024-01-30,2024-02-01,96.98,93.4,ZARAR (SL),-372.5,262361.68
PRU,2024-02-08,2024-02-13,98.78,95.72,ZARAR (SL),-313.28,262045.4
PRU,2024-02-15,2024-03-19,99.4,104.75,KAR (TP),535.01,262577.41
PRU,2024-05-31,2024-06-11,111.98,106.35,ZARAR (SL),-505.7,262068.71
PRU,2024-06-24,2024-07-15,110.87,116.81,KAR (TP),532.42,262598.12
PRU,2024-07-19,2024-08-02,115.15,102.59,ZARAR (SL),-1093.82,261501.3
PRU,2024-09-19,2024-11-18,114.61,120.58,KAR (TP),517.52,262015.83
PRU,2024-11-25,2024-12-09,122.36,116.51,ZARAR (SL),-480.82,261532.01
PRU,2025-01-17,2025-02-05,113.13,108.43,ZARAR (SL),-418.93,261110.08
PRU,2025-03-21,2025-04-03,106.11,100.84,ZARAR (SL),-499.96,260607.12
PRU,2025-05-12,2025-05-21,103.3,99.2,ZARAR (SL),-399.94,260204.18
PRU,2025-05-27,2025-08-01,101.87,98.14,ZARAR (SL),-369.37,259831.81
PRU,2025-08-26,2025-09-05,107.95,104.33,ZARAR (SL),-338.53,259490.28
PRU,2025-10-14,2025-10-16,102.35,98.55,ZARAR (SL),-374.26,259113.02
PRU,2025-10-30,2025-11-24,101.75,107.19,KAR (TP),532.11,259642.13
MET,2024-01-29,2024-02-01,66.31,61.59,ZARAR (SL),-715.05,258924.08
MET,2024-02-12,2024-03-13,65.12,69.03,KAR (TP),598.02,259519.1
MET,2024-03-14,2024-04-15,68.3,65.96,ZARAR (SL),-345.14,259170.96
MET,2024-05-31,2024-06-06,69.28,67.05,ZARAR (SL),-324.96,258843.0
MET,2024-07-10,2024-07-16,68.57,72.43,KAR (TP),561.09,259401.09
MET,2024-08-01,2024-08-02,72.55,67.55,ZARAR (SL),-691.84,258706.25
MET,2024-09-06,2024-09-17,71.49,75.55,KAR (TP),563.96,259267.2
MET,2024-09-18,2024-10-04,76.48,81.11,KAR (TP),601.42,259865.62
MET,2024-10-09,2024-10-31,81.59,75.68,ZARAR (SL),-726.92,259135.7
MET,2024-12-03,2024-12-09,83.31,79.96,ZARAR (SL),-404.31,258728.39
MET,2025-01-08,2025-01-10,80.49,77.99,ZARAR (SL),-313.31,258412.08
MET,2025-01-13,2025-01-17,79.6,84.34,KAR (TP),591.55,259000.64
MET,2025-01-22,2025-02-13,83.34,80.53,ZARAR (SL),-340.19,258657.45
MET,2025-03-21,2025-03-28,80.55,77.49,ZARAR (SL),-383.04,258271.41
MET,2025-05-07,2025-05-12,75.61,79.45,KAR (TP),505.21,258773.62
MET,2025-05-21,2025-07-30,76.75,73.69,ZARAR (SL),-402.23,258368.39
MET,2025-08-12,2025-08-22,76.01,80.91,KAR (TP),640.94,259006.33
MET,2025-09-05,2025-11-06,78.94,75.97,ZARAR (SL),-379.22,258624.11
MET,2025-11-13,2025-11-17,79.47,75.53,ZARAR (SL),-498.78,258122.33
L,2024-01-31,2024-03-15,72.43,76.58,KAR (TP),570.06,258689.38
L,2024-03-18,2024-04-11,76.58,73.44,ZARAR (SL),-413.55,258272.83
L,2024-04-22,2024-05-23,76.09,73.79,ZARAR (SL),-306.35,257963.49
L,2024-05-31,2024-06-11,76.48,73.86,ZARAR (SL),-345.45,257615.04
L,2024-06-21,2024-07-05,76.24,73.45,ZARAR (SL),-368.73,257243.31
L,2024-07-29,2024-08-05,78.53,75.68,ZARAR (SL),-365.67,256874.65
L,2024-09-09,2024-09-11,80.21,77.45,ZARAR (SL),-345.94,256525.7
L,2024-10-16,2024-11-04,80.32,76.25,ZARAR (SL),-509.27,256013.43
L,2024-11-06,2024-11-27,82.48,86.82,KAR (TP),523.02,256533.46
L,2025-01-31,2025-02-21,85.22,82.54,ZARAR (SL),-317.8,256212.65
L,2025-02-28,2025-03-12,86.5,83.83,ZARAR (SL),-312.22,255897.43
L,2025-03-19,2025-04-04,87.63,82.96,ZARAR (SL),-536.03,255358.41
L,2025-05-06,2025-06-30,86.61,91.55,KAR (TP),566.82,255922.22
L,2025-07-10,2025-08-13,90.39,95.29,KAR (TP),539.54,256458.77
L,2025-08-18,2025-09-24,94.47,99.2,KAR (TP),497.61,256953.37
L,2025-09-25,2025-11-12,98.96,103.98,KAR (TP),503.97,257454.34
VLO,2024-01-26,2024-02-26,129.92,137.72,KAR (TP),597.57,258047.41
VLO,2024-02-29,2024-03-07,134.28,141.46,KAR (TP),532.13,258576.54
VLO,2024-05-17,2024-05-29,157.63,147.79,ZARAR (SL),-627.47,257946.07
VLO,2024-06-28,2024-07-08,149.83,141.42,ZARAR (SL),-564.37,257378.7
VLO,2024-07-25,2024-08-02,150.06,142.94,ZARAR (SL),-477.56,256898.15
VLO,2024-10-03,2024-10-08,138.58,131.18,ZARAR (SL),-536.92,256358.23
VLO,2024-11-14,2024-12-04,134.72,129.98,ZARAR (SL),-355.25,255999.98
VLO,2025-01-30,2025-02-04,132.36,139.76,KAR (TP),556.0,256552.99
VLO,2025-05-22,2025-06-16,126.88,135.79,KAR (TP),699.3,257249.29
VLO,2025-06-23,2025-07-03,135.1,142.51,KAR (TP),545.67,257791.95
VLO,2025-07-08,2025-07-16,146.54,141.14,ZARAR (SL),-371.6,257417.35
VLO,2025-10-02,2025-10-10,163.67,157.03,ZARAR (SL),-408.59,257005.76
VLO,2025-10-27,2025-11-04,173.26,168.05,ZARAR (SL),-303.55,256699.22
VLO,2025-11-07,2025-11-18,174.52,184.27,KAR (TP),555.59,257251.81
VLO,2025-11-19,2025-11-20,179.2,170.82,ZARAR (SL),-470.63,256778.18
VLO,2025-11-24,2025-12-12,174.37,168.3,ZARAR (SL),-351.11,256424.07
PSX,2024-01-26,2024-02-05,130.86,137.41,KAR (TP),497.64,256918.71
PSX,2024-03-06,2024-03-13,137.96,145.2,KAR (TP),521.63,257437.34
PSX,2024-03-14,2024-03-28,145.12,153.54,KAR (TP),577.39,258011.73
PSX,2024-06-28,2024-07-08,133.75,128.81,ZARAR (SL),-372.77,257635.96
PSX,2024-07-31,2024-08-01,137.84,133.55,ZARAR (SL),-314.38,257318.58
PSX,2024-08-30,2024-09-03,134.05,128.97,ZARAR (SL),-381.45,256934.14
PSX,2025-01-27,2025-01-31,118.63,113.61,ZARAR (SL),-426.3,256504.84
PSX,2025-02-04,2025-02-18,119.14,125.57,KAR (TP),536.6,257038.44
PSX,2025-02-19,2025-03-04,125.26,118.93,ZARAR (SL),-508.4,256527.04
PSX,2025-05-21,2025-06-10,109.75,116.55,KAR (TP),616.07,257140.11
PSX,2025-06-23,2025-07-03,118.84,124.98,KAR (TP),514.23,257651.34
PSX,2025-07-08,2025-07-16,127.64,121.43,ZARAR (SL),-489.92,257158.42
PSX,2025-07-28,2025-07-31,125.38,121.34,ZARAR (SL),-324.87,256830.55
PSX,2025-09-10,2025-09-25,130.31,137.91,KAR (TP),579.86,257407.41
PSX,2025-10-29,2025-11-20,136.84,131.99,ZARAR (SL),-357.18,257047.23
PSX,2025-12-03,2025-12-16,139.85,131.78,ZARAR (SL),-580.05,256464.19
MPC,2024-01-26,2024-01-30,153.9,162.88,KAR (TP),580.73,257041.91
MPC,2024-01-31,2024-03-01,158.77,166.87,KAR (TP),507.55,257546.46
MPC,2024-03-04,2024-03-13,167.39,181.98,KAR (TP),868.37,258411.82
MPC,2024-08-06,2024-08-15,165.42,174.97,KAR (TP),573.98,258982.8
MPC,2024-08-16,2024-08-20,174.27,166.12,ZARAR (SL),-470.7,258509.11
MPC,2024-08-30,2024-09-04,172.28,167.06,ZARAR (SL),-306.18,258199.92
MPC,2024-11-13,2024-12-04,154.76,147.13,ZARAR (SL),-495.94,257700.98
MPC,2025-01-24,2025-01-31,148.32,142.54,ZARAR (SL),-392.16,257305.83
MPC,2025-02-04,2025-02-06,153.5,148.63,ZARAR (SL),-320.38,256982.45
MPC,2025-02-11,2025-02-12,151.93,145.97,ZARAR (SL),-395.14,256584.3
MPC,2025-02-13,2025-02-26,150.74,143.95,ZARAR (SL),-453.91,256127.4
MPC,2025-05-30,2025-06-17,159.05,168.29,KAR (TP),578.06,256702.46
MPC,2025-06-18,2025-07-03,165.66,174.2,KAR (TP),512.47,257211.93
MPC,2025-07-11,2025-07-16,177.97,170.56,ZARAR (SL),-419.44,256789.49
MPC,2025-08-22,2025-08-29,170.02,178.81,KAR (TP),513.74,257300.23
MPC,2025-09-19,2025-09-25,184.53,195.46,KAR (TP),589.04,257886.27
MPC,2025-10-29,2025-11-04,194.77,182.86,ZARAR (SL),-614.49,257268.78
MPC,2025-11-06,2025-12-12,191.75,185.77,ZARAR (SL),-315.09,256950.68
DVN,2024-02-15,2024-03-06,40.59,42.72,KAR (TP),520.27,257467.96
DVN,2024-06-28,2024-07-10,45.31,43.89,ZARAR (SL),-317.35,257147.61
DVN,2024-07-15,2024-07-23,45.94,43.94,ZARAR (SL),-437.96,256706.65
DVN,2024-10-03,2024-10-21,40.39,38.74,ZARAR (SL),-412.19,256291.46
DVN,2025-02-19,2025-02-25,36.55,34.91,ZARAR (SL),-452.83,255835.63
DVN,2025-05-08,2025-05-12,31.29,32.87,KAR (TP),504.36,256336.99
DVN,2025-06-11,2025-06-23,33.78,32.39,ZARAR (SL),-411.72,255922.27
DVN,2025-07-08,2025-07-14,34.46,32.76,ZARAR (SL),-495.55,255423.71
DVN,2025-07-24,2025-08-01,32.86,31.71,ZARAR (SL),-351.35,255069.36
DVN,2025-08-20,2025-08-25,33.33,35.3,KAR (TP),586.11,255652.47
DVN,2025-09-05,2025-09-26,34.3,36.75,KAR (TP),712.51,256361.98
DVN,2025-11-07,2025-11-14,33.48,35.61,KAR (TP),632.01,256990.99
DVN,2025-11-20,2025-11-28,34.94,36.82,KAR (TP),537.39,257525.38
DVN,2025-12-03,2025-12-15,37.45,36.17,ZARAR (SL),-344.51,257177.87
DVN,2025-12-17,2025-12-18,36.95,35.72,ZARAR (SL),-335.88,256838.99
APA,2024-02-15,2024-02-22,28.93,27.98,ZARAR (SL),-332.6,256503.39
APA,2024-03-26,2024-04-01,30.44,32.8,KAR (TP),772.55,257272.93
APA,2024-04-03,2024-04-12,32.6,31.22,ZARAR (SL),-426.17,256843.76
APA,2024-05-31,2024-06-03,28.48,27.47,ZARAR (SL),-360.03,256480.73
APA,2024-07-15,2024-08-02,29.35,26.88,ZARAR (SL),-843.73,255634.0
APA,2024-12-11,2024-12-17,21.26,19.99,ZARAR (SL),-597.28,255033.72
APA,2025-01-06,2025-01-14,22.47,23.6,KAR (TP),499.96,255530.68
APA,2025-01-21,2025-01-31,22.51,21.05,ZARAR (SL),-651.19,254876.49
APA,2025-02-19,2025-02-21,22.64,21.88,ZARAR (SL),-342.13,254531.36
APA,2025-05-12,2025-05-21,17.28,16.3,ZARAR (SL),-567.65,253960.71
APA,2025-05-30,2025-06-03,16.6,17.82,KAR (TP),737.74,254695.45
APA,2025-06-09,2025-06-11,18.18,19.13,KAR (TP),523.03,255215.49
APA,2025-07-28,2025-08-01,19.35,18.26,ZARAR (SL),-570.19,254642.29
APA,2025-08-08,2025-08-22,19.79,21.4,KAR (TP),811.59,255450.88
APA,2025-09-03,2025-09-09,22.43,21.42,ZARAR (SL),-452.74,254995.15
APA,2025-09-10,2025-09-16,23.03,24.24,KAR (TP),520.83,255512.98
APA,2025-09-17,2025-10-10,23.89,21.7,ZARAR (SL),-921.87,254588.1
APA,2025-10-23,2025-10-24,24.62,23.83,ZARAR (SL),-323.88,254261.23
APA,2025-11-06,2025-11-18,23.64,24.92,KAR (TP),538.46,254796.68
EOG,2024-02-15,2024-03-11,108.15,114.37,KAR (TP),572.05,255365.74
EOG,2024-03-12,2024-03-25,114.39,120.46,KAR (TP),527.45,255890.19
EOG,2024-04-25,2024-05-01,129.0,123.85,ZARAR (SL),-402.68,255484.52
EOG,2024-06-28,2024-07-15,119.96,126.42,KAR (TP),535.65,256017.17
EOG,2024-07-19,2024-07-23,124.04,119.86,ZARAR (SL),-339.56,255674.61
EOG,2024-08-29,2024-09-03,124.74,118.64,ZARAR (SL),-491.54,255180.07
EOG,2024-09-19,2024-09-26,120.15,115.52,ZARAR (SL),-388.78,254788.29
EOG,2024-11-08,2024-12-04,129.64,125.2,ZARAR (SL),-345.23,254440.06
EOG,2025-01-27,2025-01-31,128.46,122.45,ZARAR (SL),-470.57,253966.49
EOG,2025-02-20,2025-02-25,132.07,127.83,ZARAR (SL),-323.63,253639.86
